CountryName,RegionName,Date,PredictedDailyNewCases
Egypt,,2020-08-17,791.2010237416351
Egypt,,2020-08-18,813.492303999998
Egypt,,2020-08-19,834.1191297012303
Egypt,,2020-08-20,864.9193573450104
Egypt,,2020-08-21,907.9396877861781
Egypt,,2020-08-22,799.7907425048871
Egypt,,2020-08-23,843.6557112380151
Egypt,,2020-08-24,844.9967410893651
Egypt,,2020-08-25,865.5664984142046
Egypt,,2020-08-26,887.0632555364276
Egypt,,2020-08-27,919.4551145294296
Egypt,,2020-08-28,955.2800895470123
Egypt,,2020-08-29,844.109293694425
Egypt,,2020-08-30,891.78954876068
Egypt,,2020-08-31,892.0258153774512
Eritrea,,2020-08-01,0.0
Eritrea,,2020-08-02,0.06937230544702544
Eritrea,,2020-08-03,30.436054388945934
Eritrea,,2020-08-04,0.9385625279903977
Eritrea,,2020-08-05,14.120349982120045
Eritrea,,2020-08-06,0.8429497697496029
Eritrea,,2020-08-07,53.79844953020816
Eritrea,,2020-08-08,0.521477273655634
Eritrea,,2020-08-09,0.48624661137643815
Eritrea,,2020-08-10,31.056949454990292
Eritrea,,2020-08-11,1.643443389864381
Eritrea,,2020-08-12,14.949838424519443
Eritrea,,2020-08-13,2.049029410955852
Eritrea,,2020-08-14,53.95081717252234
Eritrea,,2020-08-15,0.5394271237038242
Eritrea,,2020-08-16,0.11340308090704276
Eritrea,,2020-08-17,30.121438301233873
Eritrea,,2020-08-18,0.19115187418112067
Eritrea,,2020-08-19,13.825246605375675
Eritrea,,2020-08-20,1.2146930724012739
Eritrea,,2020-08-21,53.6716389075501
Eritrea,,2020-08-22,0.35755142576243404
Eritrea,,2020-08-23,0.12610277882858822
Eritrea,,2020-08-24,30.416087421339725
Eritrea,,2020-08-25,0.5693911678421255
Eritrea,,2020-08-26,14.123859703655041
Eritrea,,2020-08-27,1.359642126544521
Eritrea,,2020-08-28,53.706078555805355
Eritrea,,2020-08-29,0.26424449208845313
Eritrea,,2020-08-30,0.029989358959888482
Eritrea,,2020-08-31,30.400186644185922
Spain,,2020-08-01,8931.94022346681
Spain,,2020-08-02,8437.232786840901
Spain,,2020-08-03,10475.208797160614
Spain,,2020-08-04,11325.887025791271
Spain,,2020-08-05,0.0
Spain,,2020-08-06,0.0
Spain,,2020-08-07,21505.867336074614
Spain,,2020-08-08,8448.950306061643
Spain,,2020-08-09,7961.793698532123
Spain,,2020-08-10,9651.906014214439
Spain,,2020-08-11,10153.604536517147
Spain,,2020-08-12,0.0
Spain,,2020-08-13,0.0
Spain,,2020-08-14,20380.088758037848
Spain,,2020-08-15,7110.874023976936
Spain,,2020-08-16,6595.912640231989
Spain,,2020-08-17,8487.319744487068
Spain,,2020-08-18,8973.198319720088
Spain,,2020-08-19,0.0
Spain,,2020-08-20,0.0
Spain,,2020-08-21,19033.89686992659
Spain,,2020-08-22,5728.137220868552
Spain,,2020-08-23,5232.9076232391435
Spain,,2020-08-24,7159.397484394435
Spain,,2020-08-25,7639.010668595507
Spain,,2020-08-26,0.0
Spain,,2020-08-27,0.0
Spain,,2020-08-28,17741.390112302062
Spain,,2020-08-29,4384.405286963918
Spain,,2020-08-30,3899.851335359829
Spain,,2020-08-31,5890.94366109793
Estonia,,2020-08-01,378.56455082076
Estonia,,2020-08-02,643.5912710679078
Estonia,,2020-08-03,753.2263579621042
Estonia,,2020-08-04,643.897108957259
Estonia,,2020-08-05,563.0768276828464
Estonia,,2020-08-06,607.0669765906572
Estonia,,2020-08-07,306.3689170900503
Estonia,,2020-08-08,371.0105188848946
Estonia,,2020-08-09,647.1697845922615
Estonia,,2020-08-10,769.9803984821478
Estonia,,2020-08-11,654.0783057255117
Estonia,,2020-08-12,559.406435070181
Estonia,,2020-08-13,589.2775282956961
Estonia,,2020-08-14,291.1019195642883
Estonia,,2020-08-15,351.9521365778453
Estonia,,2020-08-16,624.2198656451176
Estonia,,2020-08-17,743.1065142761183
Estonia,,2020-08-18,621.534740273584
Estonia,,2020-08-19,527.2289150933946
Estonia,,2020-08-20,551.9881642402471
Estonia,,2020-08-21,254.40498945357166
Estonia,,2020-08-22,307.62455504150944
Estonia,,2020-08-23,577.4087829877451
Estonia,,2020-08-24,698.9698266386833
Estonia,,2020-08-25,575.1241618308763
Estonia,,2020-08-26,478.51997493994475
Estonia,,2020-08-27,501.84574573540215
Estonia,,2020-08-28,203.92791033805406
Estonia,,2020-08-29,253.14302924788183
Estonia,,2020-08-30,522.0298325612339
Estonia,,2020-08-31,645.2871620912109
Ethiopia,,2020-08-01,289.0168971417942
Ethiopia,,2020-08-02,469.49048494804174
Ethiopia,,2020-08-03,478.7826345736562
Ethiopia,,2020-08-04,515.2826363147951
Ethiopia,,2020-08-05,423.811981902827
Ethiopia,,2020-08-06,427.39588640949734
Ethiopia,,2020-08-07,388.60211634600483
Ethiopia,,2020-08-08,277.99175624605704
Ethiopia,,2020-08-09,451.67487873803896
Ethiopia,,2020-08-10,463.95332436596027
Ethiopia,,2020-08-11,508.3871862645317
Ethiopia,,2020-08-12,420.95975576948086
Ethiopia,,2020-08-13,420.8662263179993
Ethiopia,,2020-08-14,376.53992521805986
Ethiopia,,2020-08-15,263.46181357620867
Ethiopia,,2020-08-16,442.63798238994906
Ethiopia,,2020-08-17,459.0434565573909
Ethiopia,,2020-08-18,502.059121569009
Ethiopia,,2020-08-19,413.56803762444605
Ethiopia,,2020-08-20,416.7709593458888
Ethiopia,,2020-08-21,375.05557082990606
Ethiopia,,2020-08-22,259.8971600607475
Ethiopia,,2020-08-23,437.49456596441587
Ethiopia,,2020-08-24,455.2609295901
Ethiopia,,2020-08-25,498.911767479915
Ethiopia,,2020-08-26,411.3785343481716
Ethiopia,,2020-08-27,414.7970553634401
Ethiopia,,2020-08-28,373.31845292728303
Ethiopia,,2020-08-29,256.5911822980023
Ethiopia,,2020-08-30,435.0886682336443
Ethiopia,,2020-08-31,455.42045196135837
Finland,,2020-08-01,277.4904504988799
Finland,,2020-08-02,357.9564182792338
Finland,,2020-08-03,346.67465496169535
Finland,,2020-08-04,364.38807707400315
Finland,,2020-08-05,271.35293664555155
Finland,,2020-08-06,279.1079588716946
Finland,,2020-08-07,211.75345721987927
Finland,,2020-08-08,242.51217293639527
Finland,,2020-08-09,327.823608484961
Finland,,2020-08-10,313.64232865181935
Finland,,2020-08-11,327.6239405972447
Finland,,2020-08-12,241.71536188433933
Finland,,2020-08-13,259.293588224241
Finland,,2020-08-14,195.38978804825928
Finland,,2020-08-15,220.81637801329686
Finland,,2020-08-16,303.58871274785474
Finland,,2020-08-17,292.80231317223354
Finland,,2020-08-18,309.85490658034445
Finland,,2020-08-19,224.16387530541886
Finland,,2020-08-20,241.2324451056117
Finland,,2020-08-21,178.77359993454795
Finland,,2020-08-22,205.0935492713055
Finland,,2020-08-23,289.99329282521165
Finland,,2020-08-24,281.38188179896406
Finland,,2020-08-25,297.67183769230166
Finland,,2020-08-26,212.14261996808477
Finland,,2020-08-27,230.17290440909335
Finland,,2020-08-28,168.41797002185967
Finland,,2020-08-29,192.5563268633197
Finland,,2020-08-30,277.3702417934988
Finland,,2020-08-31,271.1691866243673
Fiji,,2020-08-01,0.0
Fiji,,2020-08-02,0.0
Fiji,,2020-08-03,0.0
Fiji,,2020-08-04,0.0
Fiji,,2020-08-05,0.0
Fiji,,2020-08-06,0.0
Fiji,,2020-08-07,0.0
Fiji,,2020-08-08,0.0
Fiji,,2020-08-09,0.0
Fiji,,2020-08-10,0.0
Fiji,,2020-08-11,0.0
Fiji,,2020-08-12,0.0
Fiji,,2020-08-13,0.0
Fiji,,2020-08-14,0.0
Fiji,,2020-08-15,0.0
Fiji,,2020-08-16,0.0
Fiji,,2020-08-17,0.0
Fiji,,2020-08-18,0.0
Fiji,,2020-08-19,0.0
Fiji,,2020-08-20,0.0
Fiji,,2020-08-21,0.0
Fiji,,2020-08-22,0.0
Fiji,,2020-08-23,0.0
Fiji,,2020-08-24,0.0
Fiji,,2020-08-25,0.0
Fiji,,2020-08-26,0.0
Fiji,,2020-08-27,0.0
Fiji,,2020-08-28,0.0
Fiji,,2020-08-29,0.0
Fiji,,2020-08-30,0.0
Fiji,,2020-08-31,0.0
France,,2020-08-01,12253.984511108814
France,,2020-08-02,19676.445482456944
France,,2020-08-03,18507.085797721586
France,,2020-08-04,13594.811289005334
France,,2020-08-05,14004.491167152473
France,,2020-08-06,10591.246105615086
France,,2020-08-07,5903.314166953569
France,,2020-08-08,12140.053257243204
France,,2020-08-09,17969.609896819904
France,,2020-08-10,16838.012565684
France,,2020-08-11,12532.87150412373
France,,2020-08-12,12995.351803036252
France,,2020-08-13,9026.857090243611
France,,2020-08-14,3617.76512991858
France,,2020-08-15,10017.479225560617
France,,2020-08-16,16227.57124520187
France,,2020-08-17,15144.436336496761
France,,2020-08-18,10591.425106468534
France,,2020-08-19,10945.367916624351
France,,2020-08-20,7022.407006939895
France,,2020-08-21,1950.007313892008
France,,2020-08-22,8146.021492189751
France,,2020-08-23,14211.951791335796
France,,2020-08-24,13195.445721004713
France,,2020-08-25,8733.734370748696
France,,2020-08-26,9152.831503994774
France,,2020-08-27,5219.233120446946
France,,2020-08-28,136.05221804504754
France,,2020-08-29,6323.261783544459
France,,2020-08-30,12463.355218507177
France,,2020-08-31,11524.534060597254
Faeroe Islands,,2020-08-01,2.757486582168389
Faeroe Islands,,2020-08-02,3.5337456197609605
Faeroe Islands,,2020-08-03,3.284088429179058
Faeroe Islands,,2020-08-04,0.4411958454523721
Faeroe Islands,,2020-08-05,5.332586481248298
Faeroe Islands,,2020-08-06,6.6290550149987375
Faeroe Islands,,2020-08-07,0.0
Faeroe Islands,,2020-08-08,2.162821198245072
Faeroe Islands,,2020-08-09,3.316449606552002
Faeroe Islands,,2020-08-10,3.3299729273630563
Faeroe Islands,,2020-08-11,0.5872946774141428
Faeroe Islands,,2020-08-12,5.492116226046764
Faeroe Islands,,2020-08-13,6.813042649579235
Faeroe Islands,,2020-08-14,0.2608639290655686
Faeroe Islands,,2020-08-15,2.254488289865766
Faeroe Islands,,2020-08-16,3.2407355054720384
Faeroe Islands,,2020-08-17,3.209806710259319
Faeroe Islands,,2020-08-18,0.45166938860978034
Faeroe Islands,,2020-08-19,5.442343746809789
Faeroe Islands,,2020-08-20,6.753732456472345
Faeroe Islands,,2020-08-21,0.166396643976051
Faeroe Islands,,2020-08-22,2.227038716864112
Faeroe Islands,,2020-08-23,3.2257327215838156
Faeroe Islands,,2020-08-24,3.205686731141665
Faeroe Islands,,2020-08-25,0.40696517703981644
Faeroe Islands,,2020-08-26,5.36058538602785
Faeroe Islands,,2020-08-27,6.666580119575804
Faeroe Islands,,2020-08-28,0.08938332938278848
Faeroe Islands,,2020-08-29,2.117997905607084
Faeroe Islands,,2020-08-30,3.1086957002626274
Faeroe Islands,,2020-08-31,3.1183717912678417
Gabon,,2020-08-01,1.7512235362155875
Gabon,,2020-08-02,22.739026657582766
Gabon,,2020-08-03,0.0824850622180197
Gabon,,2020-08-04,27.250667401457555
Gabon,,2020-08-05,0.5622597312469754
Gabon,,2020-08-06,0.2833365977658761
Gabon,,2020-08-07,19.781961354011855
Gabon,,2020-08-08,1.328655009667201
Gabon,,2020-08-09,22.631092933237532
Gabon,,2020-08-10,0.3619393152394541
Gabon,,2020-08-11,27.444098803854086
Gabon,,2020-08-12,0.47672468603356355
Gabon,,2020-08-13,0.3822735600224936
Gabon,,2020-08-14,19.98624651988982
Gabon,,2020-08-15,1.463831670071886
Gabon,,2020-08-16,22.6172427525106
Gabon,,2020-08-17,0.316542169099252
Gabon,,2020-08-18,27.43289432717122
Gabon,,2020-08-19,0.5680860400029403
Gabon,,2020-08-20,0.47894577686863454
Gabon,,2020-08-21,20.062261420762635
Gabon,,2020-08-22,1.4584578372992785
Gabon,,2020-08-23,22.652938399252484
Gabon,,2020-08-24,0.44030463708422873
Gabon,,2020-08-25,27.516865470082625
Gabon,,2020-08-26,0.6084747716757726
Gabon,,2020-08-27,0.51873617137274
Gabon,,2020-08-28,20.134193819684636
Gabon,,2020-08-29,1.4641070646914338
Gabon,,2020-08-30,22.64227271020074
Gabon,,2020-08-31,0.4863227961412582
United Kingdom,,2020-08-01,25363.50875419603
United Kingdom,,2020-08-02,30442.39638917646
United Kingdom,,2020-08-03,38776.25652109337
United Kingdom,,2020-08-04,31202.948835103525
United Kingdom,,2020-08-05,29546.428889364874
United Kingdom,,2020-08-06,37200.85474312282
United Kingdom,,2020-08-07,32792.577759834174
United Kingdom,,2020-08-08,25083.43230938051
United Kingdom,,2020-08-09,31180.641482329065
United Kingdom,,2020-08-10,39215.05579309624
United Kingdom,,2020-08-11,30554.15545465879
United Kingdom,,2020-08-12,28241.034809587756
United Kingdom,,2020-08-13,35717.61072910038
United Kingdom,,2020-08-14,31154.383406532597
United Kingdom,,2020-08-15,22599.86606486971
United Kingdom,,2020-08-16,28057.430235798205
United Kingdom,,2020-08-17,35934.10429335654
United Kingdom,,2020-08-18,27161.406390117976
United Kingdom,,2020-08-19,24829.947586388105
United Kingdom,,2020-08-20,32008.91024346153
United Kingdom,,2020-08-21,27094.137425642046
United Kingdom,,2020-08-22,18392.655326037675
United Kingdom,,2020-08-23,23785.092045716083
United Kingdom,,2020-08-24,31644.003080582297
United Kingdom,,2020-08-25,22644.517190734678
United Kingdom,,2020-08-26,20201.13326875886
United Kingdom,,2020-08-27,27391.265545507456
United Kingdom,,2020-08-28,22501.186830324114
United Kingdom,,2020-08-29,13640.037251596663
United Kingdom,,2020-08-30,19012.37826330186
United Kingdom,,2020-08-31,26786.569066707838
United Kingdom,England,2020-08-01,31059.041293360962
United Kingdom,England,2020-08-02,27113.411404546205
United Kingdom,England,2020-08-03,25756.515164456665
United Kingdom,England,2020-08-04,24025.614196241586
United Kingdom,England,2020-08-05,20252.85115136229
United Kingdom,England,2020-08-06,8867.529633247455
United Kingdom,England,2020-08-07,1227.3719049367346
United Kingdom,England,2020-08-08,30266.249068541412
United Kingdom,England,2020-08-09,25935.1423514857
United Kingdom,England,2020-08-10,24838.610930625637
United Kingdom,England,2020-08-11,22647.37540672831
United Kingdom,England,2020-08-12,18060.053372294824
United Kingdom,England,2020-08-13,6239.235941545265
United Kingdom,England,2020-08-14,0.0
United Kingdom,England,2020-08-15,27945.106059938313
United Kingdom,England,2020-08-16,23551.718262562907
United Kingdom,England,2020-08-17,22337.84358466182
United Kingdom,England,2020-08-18,20019.97651044614
United Kingdom,England,2020-08-19,15459.777261696778
United Kingdom,England,2020-08-20,3651.8708146352615
United Kingdom,England,2020-08-21,0.0
United Kingdom,England,2020-08-22,24987.859263744584
United Kingdom,England,2020-08-23,20565.91594177447
United Kingdom,England,2020-08-24,19470.000322413627
United Kingdom,England,2020-08-25,17167.36363418876
United Kingdom,England,2020-08-26,12594.35160771618
United Kingdom,England,2020-08-27,799.8914500413744
United Kingdom,England,2020-08-28,0.0
United Kingdom,England,2020-08-29,22150.35569465489
United Kingdom,England,2020-08-30,17727.438458720015
United Kingdom,England,2020-08-31,16568.782780013644
United Kingdom,Northern Ireland,2020-08-01,630.5671575397679
United Kingdom,Northern Ireland,2020-08-02,568.6162606089387
United Kingdom,Northern Ireland,2020-08-03,632.4209577671089
United Kingdom,Northern Ireland,2020-08-04,613.3927772469921
United Kingdom,Northern Ireland,2020-08-05,552.5608902684475
United Kingdom,Northern Ireland,2020-08-06,467.6167335913356
United Kingdom,Northern Ireland,2020-08-07,444.7531891900561
United Kingdom,Northern Ireland,2020-08-08,595.9111290050823
United Kingdom,Northern Ireland,2020-08-09,538.4982447181369
United Kingdom,Northern Ireland,2020-08-10,602.4466715830724
United Kingdom,Northern Ireland,2020-08-11,575.1806963195747
United Kingdom,Northern Ireland,2020-08-12,505.15249676382433
United Kingdom,Northern Ireland,2020-08-13,414.02655262071215
United Kingdom,Northern Ireland,2020-08-14,390.1290470620675
United Kingdom,Northern Ireland,2020-08-15,534.6485845065317
United Kingdom,Northern Ireland,2020-08-16,472.882113585911
United Kingdom,Northern Ireland,2020-08-17,537.2511127309514
United Kingdom,Northern Ireland,2020-08-18,507.8663954410921
United Kingdom,Northern Ireland,2020-08-19,437.9528050335825
United Kingdom,Northern Ireland,2020-08-20,345.9182616923904
United Kingdom,Northern Ireland,2020-08-21,320.01630163038215
United Kingdom,Northern Ireland,2020-08-22,460.70019988832746
United Kingdom,Northern Ireland,2020-08-23,398.0078693310433
United Kingdom,Northern Ireland,2020-08-24,464.22403534967987
United Kingdom,Northern Ireland,2020-08-25,433.667357847827
United Kingdom,Northern Ireland,2020-08-26,363.2647932028487
United Kingdom,Northern Ireland,2020-08-27,271.73531004372
United Kingdom,Northern Ireland,2020-08-28,247.19304677519784
United Kingdom,Northern Ireland,2020-08-29,386.4037737433705
United Kingdom,Northern Ireland,2020-08-30,324.02432383272856
United Kingdom,Northern Ireland,2020-08-31,388.8508581144426
United Kingdom,Scotland,2020-08-01,1077.0407886497794
United Kingdom,Scotland,2020-08-02,993.3886634345095
United Kingdom,Scotland,2020-08-03,991.3910219080336
United Kingdom,Scotland,2020-08-04,861.252058181125
United Kingdom,Scotland,2020-08-05,834.5163823690458
United Kingdom,Scotland,2020-08-06,517.1266883029368
United Kingdom,Scotland,2020-08-07,113.38040640201729
United Kingdom,Scotland,2020-08-08,1039.2037925517072
United Kingdom,Scotland,2020-08-09,944.8980571408256
United Kingdom,Scotland,2020-08-10,945.5280692974288
United Kingdom,Scotland,2020-08-11,813.1302960909267
United Kingdom,Scotland,2020-08-12,780.9303280585099
United Kingdom,Scotland,2020-08-13,458.8891945976227
United Kingdom,Scotland,2020-08-14,56.15691551532082
United Kingdom,Scotland,2020-08-15,978.3405826564797
United Kingdom,Scotland,2020-08-16,883.3501945080125
United Kingdom,Scotland,2020-08-17,886.6591445400455
United Kingdom,Scotland,2020-08-18,750.5452637346107
United Kingdom,Scotland,2020-08-19,717.0796858516183
United Kingdom,Scotland,2020-08-20,394.98120173098937
United Kingdom,Scotland,2020-08-21,0.0
United Kingdom,Scotland,2020-08-22,909.2266478243705
United Kingdom,Scotland,2020-08-23,813.0663769232276
United Kingdom,Scotland,2020-08-24,819.9197107286824
United Kingdom,Scotland,2020-08-25,683.2070904081559
United Kingdom,Scotland,2020-08-26,649.5662613547472
United Kingdom,Scotland,2020-08-27,327.45529999771895
United Kingdom,Scotland,2020-08-28,0.0
United Kingdom,Scotland,2020-08-29,838.2193701026285
United Kingdom,Scotland,2020-08-30,741.6994959182562
United Kingdom,Scotland,2020-08-31,744.8666143935158
United Kingdom,Wales,2020-08-01,3026.5251581285706
United Kingdom,Wales,2020-08-02,2370.676232341315
United Kingdom,Wales,2020-08-03,2301.841549209087
United Kingdom,Wales,2020-08-04,1862.6117629644555
United Kingdom,Wales,2020-08-05,911.2266103565038
United Kingdom,Wales,2020-08-06,0.0
United Kingdom,Wales,2020-08-07,0.0
United Kingdom,Wales,2020-08-08,2730.9927161304254
United Kingdom,Wales,2020-08-09,2027.1974936769302
United Kingdom,Wales,2020-08-10,1983.92156006042
United Kingdom,Wales,2020-08-11,1515.1583079616823
United Kingdom,Wales,2020-08-12,517.1787272515367
United Kingdom,Wales,2020-08-13,0.0
United Kingdom,Wales,2020-08-14,0.0
United Kingdom,Wales,2020-08-15,2383.660161765091
United Kingdom,Wales,2020-08-16,1698.0248739349586
United Kingdom,Wales,2020-08-17,1658.198325505083
United Kingdom,Wales,2020-08-18,1187.1032115944936
United Kingdom,Wales,2020-08-19,201.88120879229473
United Kingdom,Wales,2020-08-20,0.0
United Kingdom,Wales,2020-08-21,0.0
United Kingdom,Wales,2020-08-22,2061.8169587438333
United Kingdom,Wales,2020-08-23,1386.5915773313664
United Kingdom,Wales,2020-08-24,1370.350438110949
United Kingdom,Wales,2020-08-25,913.645000384473
United Kingdom,Wales,2020-08-26,0.0
United Kingdom,Wales,2020-08-27,0.0
United Kingdom,Wales,2020-08-28,0.0
United Kingdom,Wales,2020-08-29,1804.1880325433194
United Kingdom,Wales,2020-08-30,1135.4485716563127
United Kingdom,Wales,2020-08-31,1121.3649938305734
Georgia,,2020-08-01,2858.1319128664877
Georgia,,2020-08-02,2496.6111731491305
Georgia,,2020-08-03,2151.5067668714137
Georgia,,2020-08-04,1928.8191409136307
Georgia,,2020-08-05,2210.3546480247555
Georgia,,2020-08-06,1003.3240859473468
Georgia,,2020-08-07,119.7778685519819
Georgia,,2020-08-08,2194.140205620124
Georgia,,2020-08-09,1855.624035951234
Georgia,,2020-08-10,1528.2053547551618
Georgia,,2020-08-11,1313.7439694163518
Georgia,,2020-08-12,1629.984263030187
Georgia,,2020-08-13,465.62006540744073
Georgia,,2020-08-14,0.0
Georgia,,2020-08-15,1683.1011322042145
Georgia,,2020-08-16,1366.0291619453706
Georgia,,2020-08-17,1075.5308076495623
Georgia,,2020-08-18,887.4111746567874
Georgia,,2020-08-19,1224.9654171416623
Georgia,,2020-08-20,78.42000505532576
Georgia,,2020-08-21,0.0
Georgia,,2020-08-22,1314.0416041744925
Georgia,,2020-08-23,1017.2909425414443
Georgia,,2020-08-24,750.1651468942662
Georgia,,2020-08-25,577.9921506214977
Georgia,,2020-08-26,933.0476942643029
Georgia,,2020-08-27,0.0
Georgia,,2020-08-28,0.0
Georgia,,2020-08-29,1039.4708037162716
Georgia,,2020-08-30,757.102440041297
Georgia,,2020-08-31,508.6777890906826
Ghana,,2020-08-01,238.11631336049746
Ghana,,2020-08-02,85.48145991454581
Ghana,,2020-08-03,134.2246667786483
Ghana,,2020-08-04,72.15847631372391
Ghana,,2020-08-05,0.0
Ghana,,2020-08-06,11.559725493435419
Ghana,,2020-08-07,309.3930019673268
Ghana,,2020-08-08,229.86577157485067
Ghana,,2020-08-09,71.32536939008065
Ghana,,2020-08-10,125.43277217840959
Ghana,,2020-08-11,63.49654217742183
Ghana,,2020-08-12,0.0
Ghana,,2020-08-13,0.0
Ghana,,2020-08-14,298.2843480402714
Ghana,,2020-08-15,222.5680586602669
Ghana,,2020-08-16,67.3234986922968
Ghana,,2020-08-17,121.43423731991129
Ghana,,2020-08-18,57.57506550506687
Ghana,,2020-08-19,0.0
Ghana,,2020-08-20,0.0
Ghana,,2020-08-21,294.5030730747643
Ghana,,2020-08-22,216.7529047700756
Ghana,,2020-08-23,61.456068132684216
Ghana,,2020-08-24,117.57743819570196
Ghana,,2020-08-25,55.00346855746302
Ghana,,2020-08-26,0.0
Ghana,,2020-08-27,0.0
Ghana,,2020-08-28,292.5543315215709
Ghana,,2020-08-29,214.58237708643236
Ghana,,2020-08-30,59.474128973580875
Ghana,,2020-08-31,116.07276341165013
Guinea,,2020-08-01,0.0
Guinea,,2020-08-02,16.634556063181854
Guinea,,2020-08-03,11.981313290051633
Guinea,,2020-08-04,27.40805048235418
Guinea,,2020-08-05,20.878366244671632
Guinea,,2020-08-06,8.218751274135704
Guinea,,2020-08-07,27.708628583091926
Guinea,,2020-08-08,0.0
Guinea,,2020-08-09,15.859012621404391
Guinea,,2020-08-10,11.172743522332174
Guinea,,2020-08-11,26.285039407597424
Guinea,,2020-08-12,20.058266497940846
Guinea,,2020-08-13,7.940421777393871
Guinea,,2020-08-14,27.41495702267148
Guinea,,2020-08-15,0.0
Guinea,,2020-08-16,14.36099347860161
Guinea,,2020-08-17,9.9247229120937
Guinea,,2020-08-18,25.483994046182783
Guinea,,2020-08-19,19.468612517079027
Guinea,,2020-08-20,7.3431181631384
Guinea,,2020-08-21,26.852079542641114
Guinea,,2020-08-22,0.0
Guinea,,2020-08-23,14.14533174219964
Guinea,,2020-08-24,9.733901062198056
Guinea,,2020-08-25,25.12595535780259
Guinea,,2020-08-26,19.053399802084645
Guinea,,2020-08-27,7.00685460628573
Guinea,,2020-08-28,26.588751016905483
Guinea,,2020-08-29,0.0
Guinea,,2020-08-30,13.803666192248391
Guinea,,2020-08-31,9.574716399551162
Gambia,,2020-08-01,2.9437685750966813
Gambia,,2020-08-02,0.9660437774393636
Gambia,,2020-08-03,0.010288071455530005
Gambia,,2020-08-04,0.0
Gambia,,2020-08-05,0.014906268730725428
Gambia,,2020-08-06,0.02545639047786197
Gambia,,2020-08-07,0.026000023594013766
Gambia,,2020-08-08,2.9617464285459953
Gambia,,2020-08-09,0.9707210263578511
Gambia,,2020-08-10,0.0
Gambia,,2020-08-11,0.0
Gambia,,2020-08-12,0.0
Gambia,,2020-08-13,0.0
Gambia,,2020-08-14,0.0
Gambia,,2020-08-15,2.9014795391296695
Gambia,,2020-08-16,0.9159178786952511
Gambia,,2020-08-17,0.0
Gambia,,2020-08-18,0.0
Gambia,,2020-08-19,0.0
Gambia,,2020-08-20,0.0
Gambia,,2020-08-21,0.0
Gambia,,2020-08-22,2.8728301290370757
Gambia,,2020-08-23,0.8890760210742076
Gambia,,2020-08-24,0.0
Gambia,,2020-08-25,0.0
Gambia,,2020-08-26,0.0
Gambia,,2020-08-27,0.0
Gambia,,2020-08-28,0.0
Gambia,,2020-08-29,2.852240025066945
Gambia,,2020-08-30,0.8679124643589314
Gambia,,2020-08-31,0.0
Greece,,2020-08-01,1024.1753361593885
Greece,,2020-08-02,1032.3418607970864
Greece,,2020-08-03,1031.5766241015685
Greece,,2020-08-04,778.6354093353378
Greece,,2020-08-05,806.3415056322656
Greece,,2020-08-06,465.9549946732528
Greece,,2020-08-07,376.5454323446104
Greece,,2020-08-08,873.1676320844443
Greece,,2020-08-09,903.1449427777532
Greece,,2020-08-10,915.7982161305401
Greece,,2020-08-11,664.7780083043851
Greece,,2020-08-12,698.9639949046644
Greece,,2020-08-13,370.35685800219807
Greece,,2020-08-14,291.6304049012784
Greece,,2020-08-15,784.3348194832058
Greece,,2020-08-16,813.7485792308227
Greece,,2020-08-17,831.281353668318
Greece,,2020-08-18,583.4435351396432
Greece,,2020-08-19,622.3722750975797
Greece,,2020-08-20,296.3435989176129
Greece,,2020-08-21,220.43221511107856
Greece,,2020-08-22,713.4495445065427
Greece,,2020-08-23,746.4995649147926
Greece,,2020-08-24,769.7206512829312
Greece,,2020-08-25,522.2554253079742
Greece,,2020-08-26,562.0357424342781
Greece,,2020-08-27,237.85783524155028
Greece,,2020-08-28,164.45717989476177
Greece,,2020-08-29,655.5097792619141
Greece,,2020-08-30,689.5079932813723
Greece,,2020-08-31,717.1994921078106
Greenland,,2020-08-01,0.03373131354345249
Greenland,,2020-08-02,0.05504956228129795
Greenland,,2020-08-03,0.04798011489792595
Greenland,,2020-08-04,0.0
Greenland,,2020-08-05,0.0
Greenland,,2020-08-06,0.0
Greenland,,2020-08-07,5.946685107004998
Greenland,,2020-08-08,0.0
Greenland,,2020-08-09,0.0
Greenland,,2020-08-10,0.0019680052194418
Greenland,,2020-08-11,0.0
Greenland,,2020-08-12,0.0050764742198976314
Greenland,,2020-08-13,0.02733388210797897
Greenland,,2020-08-14,5.981740032834905
Greenland,,2020-08-15,0.020470439666607946
Greenland,,2020-08-16,0.0022076911566602992
Greenland,,2020-08-17,0.017688833497664768
Greenland,,2020-08-18,0.010814765219648179
Greenland,,2020-08-19,0.008422889104361493
Greenland,,2020-08-20,0.02753127874323891
Greenland,,2020-08-21,5.985932570745857
Greenland,,2020-08-22,0.022643019546800345
Greenland,,2020-08-23,0.008454287085310982
Greenland,,2020-08-24,0.03170517427993938
Greenland,,2020-08-25,0.0247270808314975
Greenland,,2020-08-26,0.024698109829127513
Greenland,,2020-08-27,0.04613468228619358
Greenland,,2020-08-28,6.006010194314273
Greenland,,2020-08-29,0.03420428165862444
Greenland,,2020-08-30,0.020031984005933763
Greenland,,2020-08-31,0.051613785230457565
Guatemala,,2020-08-01,658.4939550931731
Guatemala,,2020-08-02,721.9672776554074
Guatemala,,2020-08-03,582.1394384423586
Guatemala,,2020-08-04,615.8457414505649
Guatemala,,2020-08-05,533.6009330943411
